GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD02,HD01_VD03,VacancyRate
1500000US360290128002,360290128002,"Block Group 2, Census Tract 128, Erie County, New York",424,380,44,0.103773585
1500000US360290128003,360290128003,"Block Group 3, Census Tract 128, Erie County, New York",338,322,16,0.047337278
1500000US360290129011,360290129011,"Block Group 1, Census Tract 129.01, Erie County, New York",295,295,0,0
1500000US360290129012,360290129012,"Block Group 2, Census Tract 129.01, Erie County, New York",452,408,44,0.097345133
1500000US360290129013,360290129013,"Block Group 3, Census Tract 129.01, Erie County, New York",1186,1137,49,0.041315346
1500000US360290129014,360290129014,"Block Group 4, Census Tract 129.01, Erie County, New York",530,477,53,0.1
1500000US360290129015,360290129015,"Block Group 5, Census Tract 129.01, Erie County, New York",742,742,0,0
1500000US360290129021,360290129021,"Block Group 1, Census Tract 129.02, Erie County, New York",596,586,10,0.016778523
1500000US360290129022,360290129022,"Block Group 2, Census Tract 129.02, Erie County, New York",1130,1040,90,0.079646018
1500000US360290130011,360290130011,"Block Group 1, Census Tract 130.01, Erie County, New York",470,470,0,0
1500000US360290130012,360290130012,"Block Group 2, Census Tract 130.01, Erie County, New York",345,345,0,0
1500000US360290130013,360290130013,"Block Group 3, Census Tract 130.01, Erie County, New York",334,314,20,0.05988024
1500000US360290130014,360290130014,"Block Group 4, Census Tract 130.01, Erie County, New York",301,283,18,0.059800664
1500000US360290130021,360290130021,"Block Group 1, Census Tract 130.02, Erie County, New York",1286,1286,0,0
1500000US360290130022,360290130022,"Block Group 2, Census Tract 130.02, Erie County, New York",454,454,0,0
1500000US360290130023,360290130023,"Block Group 3, Census Tract 130.02, Erie County, New York",670,653,17,0.025373134
1500000US360290131011,360290131011,"Block Group 1, Census Tract 131.01, Erie County, New York",824,754,70,0.084951456
1500000US360290131012,360290131012,"Block Group 2, Census Tract 131.01, Erie County, New York",1211,1153,58,0.047894302
1500000US360290131013,360290131013,"Block Group 3, Census Tract 131.01, Erie County, New York",290,290,0,0
1500000US360290131014,360290131014,"Block Group 4, Census Tract 131.01, Erie County, New York",307,307,0,0
1500000US360290131015,360290131015,"Block Group 5, Census Tract 131.01, Erie County, New York",243,230,13,0.053497942
1500000US360290131021,360290131021,"Block Group 1, Census Tract 131.02, Erie County, New York",367,355,12,0.032697548
1500000US360290131022,360290131022,"Block Group 2, Census Tract 131.02, Erie County, New York",952,874,78,0.081932773
1500000US360290131023,360290131023,"Block Group 3, Census Tract 131.02, Erie County, New York",393,327,66,0.167938931
1500000US360290131024,360290131024,"Block Group 4, Census Tract 131.02, Erie County, New York",516,516,0,0
1500000US360290131025,360290131025,"Block Group 5, Census Tract 131.02, Erie County, New York",901,828,73,0.081021088
1500000US360290132011,360290132011,"Block Group 1, Census Tract 132.01, Erie County, New York",1039,1039,0,0
1500000US360290132012,360290132012,"Block Group 2, Census Tract 132.01, Erie County, New York",950,950,0,0
1500000US360290132013,360290132013,"Block Group 3, Census Tract 132.01, Erie County, New York",482,449,33,0.06846473
1500000US360290132021,360290132021,"Block Group 1, Census Tract 132.02, Erie County, New York",681,660,21,0.030837004
1500000US360290132022,360290132022,"Block Group 2, Census Tract 132.02, Erie County, New York",1334,1274,60,0.044977511
1500000US360290133001,360290133001,"Block Group 1, Census Tract 133, Erie County, New York",572,551,21,0.036713287
1500000US360290133002,360290133002,"Block Group 2, Census Tract 133, Erie County, New York",290,290,0,0
1500000US360290133003,360290133003,"Block Group 3, Census Tract 133, Erie County, New York",258,258,0,0
1500000US360290133004,360290133004,"Block Group 4, Census Tract 133, Erie County, New York",430,430,0,0
1500000US360290134001,360290134001,"Block Group 1, Census Tract 134, Erie County, New York",326,326,0,0
1500000US360290134002,360290134002,"Block Group 2, Census Tract 134, Erie County, New York",387,373,14,0.036175711
1500000US360290134003,360290134003,"Block Group 3, Census Tract 134, Erie County, New York",475,475,0,0
1500000US360290134004,360290134004,"Block Group 4, Census Tract 134, Erie County, New York",452,432,20,0.044247788
1500000US360290134005,360290134005,"Block Group 5, Census Tract 134, Erie County, New York",1157,1157,0,0
1500000US360290135011,360290135011,"Block Group 1, Census Tract 135.01, Erie County, New York",1116,1074,42,0.037634409
1500000US360290135012,360290135012,"Block Group 2, Census Tract 135.01, Erie County, New York",565,518,47,0.083185841
1500000US360290135013,360290135013,"Block Group 3, Census Tract 135.01, Erie County, New York",1242,1165,77,0.061996779
1500000US360290135021,360290135021,"Block Group 1, Census Tract 135.02, Erie County, New York",792,792,0,0
1500000US360290135022,360290135022,"Block Group 2, Census Tract 135.02, Erie County, New York",582,572,10,0.017182131
1500000US360290135023,360290135023,"Block Group 3, Census Tract 135.02, Erie County, New York",700,685,15,0.021428571
1500000US360290135024,360290135024,"Block Group 4, Census Tract 135.02, Erie County, New York",374,374,0,0
1500000US360290136001,360290136001,"Block Group 1, Census Tract 136, Erie County, New York",540,508,32,0.059259259
1500000US360290136002,360290136002,"Block Group 2, Census Tract 136, Erie County, New York",493,440,53,0.107505071
1500000US360290136003,360290136003,"Block Group 3, Census Tract 136, Erie County, New York",359,359,0,0
1500000US360290137011,360290137011,"Block Group 1, Census Tract 137.01, Erie County, New York",544,529,15,0.027573529
1500000US360290137012,360290137012,"Block Group 2, Census Tract 137.01, Erie County, New York",955,881,74,0.077486911
1500000US360290137013,360290137013,"Block Group 3, Census Tract 137.01, Erie County, New York",498,498,0,0
1500000US360290137014,360290137014,"Block Group 4, Census Tract 137.01, Erie County, New York",876,817,59,0.067351598
1500000US360290137021,360290137021,"Block Group 1, Census Tract 137.02, Erie County, New York",1109,1093,16,0.014427412
1500000US360290137022,360290137022,"Block Group 2, Census Tract 137.02, Erie County, New York",1429,1151,278,0.194541638
1500000US360290138001,360290138001,"Block Group 1, Census Tract 138, Erie County, New York",1028,976,52,0.050583658
1500000US360290138002,360290138002,"Block Group 2, Census Tract 138, Erie County, New York",253,253,0,0
1500000US360290138003,360290138003,"Block Group 3, Census Tract 138, Erie County, New York",1240,1203,37,0.02983871
1500000US360290138004,360290138004,"Block Group 4, Census Tract 138, Erie County, New York",311,266,45,0.144694534
1500000US360290138005,360290138005,"Block Group 5, Census Tract 138, Erie County, New York",316,316,0,0
1500000US360290139001,360290139001,"Block Group 1, Census Tract 139, Erie County, New York",1015,922,93,0.091625616
1500000US360290140001,360290140001,"Block Group 1, Census Tract 140, Erie County, New York",690,591,99,0.143478261
1500000US360290140002,360290140002,"Block Group 2, Census Tract 140, Erie County, New York",970,916,54,0.055670103
1500000US360290141011,360290141011,"Block Group 1, Census Tract 141.01, Erie County, New York",664,630,34,0.051204819
1500000US360290141012,360290141012,"Block Group 2, Census Tract 141.01, Erie County, New York",829,786,43,0.051869723
1500000US360290141013,360290141013,"Block Group 3, Census Tract 141.01, Erie County, New York",1244,1182,62,0.049839228
1500000US360290141021,360290141021,"Block Group 1, Census Tract 141.02, Erie County, New York",1011,945,66,0.065281899
1500000US360290141022,360290141022,"Block Group 2, Census Tract 141.02, Erie County, New York",1300,1268,32,0.024615385
1500000US360290142041,360290142041,"Block Group 1, Census Tract 142.04, Erie County, New York",1391,1312,79,0.056793674
1500000US360290142042,360290142042,"Block Group 2, Census Tract 142.04, Erie County, New York",548,515,33,0.060218978
1500000US360290142061,360290142061,"Block Group 1, Census Tract 142.06, Erie County, New York",1126,1073,53,0.047069272
1500000US360290142062,360290142062,"Block Group 2, Census Tract 142.06, Erie County, New York",723,723,0,0
1500000US360290142063,360290142063,"Block Group 3, Census Tract 142.06, Erie County, New York",571,571,0,0
1500000US360290142071,360290142071,"Block Group 1, Census Tract 142.07, Erie County, New York",456,424,32,0.070175439
1500000US360290142072,360290142072,"Block Group 2, Census Tract 142.07, Erie County, New York",647,632,15,0.023183926
1500000US360290142073,360290142073,"Block Group 3, Census Tract 142.07, Erie County, New York",1241,1224,17,0.01369863
1500000US360290142081,360290142081,"Block Group 1, Census Tract 142.08, Erie County, New York",509,484,25,0.049115914
1500000US360290142082,360290142082,"Block Group 2, Census Tract 142.08, Erie County, New York",671,671,0,0
1500000US360290142083,360290142083,"Block Group 3, Census Tract 142.08, Erie County, New York",741,717,24,0.032388664
1500000US360290142091,360290142091,"Block Group 1, Census Tract 142.09, Erie County, New York",615,559,56,0.091056911
1500000US360290142092,360290142092,"Block Group 2, Census Tract 142.09, Erie County, New York",664,664,0,0
1500000US360290142093,360290142093,"Block Group 3, Census Tract 142.09, Erie County, New York",331,312,19,0.057401813
1500000US360290143001,360290143001,"Block Group 1, Census Tract 143, Erie County, New York",568,568,0,0
1500000US360290143002,360290143002,"Block Group 2, Census Tract 143, Erie County, New York",689,614,75,0.108853411
1500000US360290143003,360290143003,"Block Group 3, Census Tract 143, Erie County, New York",483,451,32,0.066252588
1500000US360290143004,360290143004,"Block Group 4, Census Tract 143, Erie County, New York",316,257,59,0.186708861
1500000US360290143005,360290143005,"Block Group 5, Census Tract 143, Erie County, New York",583,583,0,0
1500000US360290144001,360290144001,"Block Group 1, Census Tract 144, Erie County, New York",753,640,113,0.150066401
1500000US360290144002,360290144002,"Block Group 2, Census Tract 144, Erie County, New York",295,241,54,0.183050847
1500000US360290144003,360290144003,"Block Group 3, Census Tract 144, Erie County, New York",491,475,16,0.032586558
1500000US360290144004,360290144004,"Block Group 4, Census Tract 144, Erie County, New York",546,520,26,0.047619048
1500000US360290145011,360290145011,"Block Group 1, Census Tract 145.01, Erie County, New York",826,808,18,0.021791768
1500000US360290145012,360290145012,"Block Group 2, Census Tract 145.01, Erie County, New York",699,662,37,0.052932761
1500000US360290145021,360290145021,"Block Group 1, Census Tract 145.02, Erie County, New York",537,413,124,0.230912477
1500000US360290145022,360290145022,"Block Group 2, Census Tract 145.02, Erie County, New York",691,681,10,0.01447178
1500000US360290146011,360290146011,"Block Group 1, Census Tract 146.01, Erie County, New York",619,619,0,0
1500000US360290146012,360290146012,"Block Group 2, Census Tract 146.01, Erie County, New York",837,795,42,0.050179211
1500000US360290146013,360290146013,"Block Group 3, Census Tract 146.01, Erie County, New York",277,277,0,0
1500000US360290146014,360290146014,"Block Group 4, Census Tract 146.01, Erie County, New York",446,446,0,0
1500000US360290146031,360290146031,"Block Group 1, Census Tract 146.03, Erie County, New York",946,906,40,0.042283298
1500000US360290146032,360290146032,"Block Group 2, Census Tract 146.03, Erie County, New York",415,415,0,0
1500000US360290146033,360290146033,"Block Group 3, Census Tract 146.03, Erie County, New York",327,295,32,0.097859327
1500000US360290146041,360290146041,"Block Group 1, Census Tract 146.04, Erie County, New York",850,805,45,0.052941176
1500000US360290146042,360290146042,"Block Group 2, Census Tract 146.04, Erie County, New York",991,957,34,0.034308779
1500000US360290146043,360290146043,"Block Group 3, Census Tract 146.04, Erie County, New York",599,599,0,0
1500000US360290146044,360290146044,"Block Group 4, Census Tract 146.04, Erie County, New York",387,387,0,0
1500000US360290147011,360290147011,"Block Group 1, Census Tract 147.01, Erie County, New York",315,315,0,0
1500000US360290147012,360290147012,"Block Group 2, Census Tract 147.01, Erie County, New York",412,386,26,0.063106796
1500000US360290147013,360290147013,"Block Group 3, Census Tract 147.01, Erie County, New York",1261,1221,40,0.031720856
1500000US360290147021,360290147021,"Block Group 1, Census Tract 147.02, Erie County, New York",419,419,0,0
1500000US360290147022,360290147022,"Block Group 2, Census Tract 147.02, Erie County, New York",714,699,15,0.021008403
1500000US360290147023,360290147023,"Block Group 3, Census Tract 147.02, Erie County, New York",469,454,15,0.031982942
1500000US360290147024,360290147024,"Block Group 4, Census Tract 147.02, Erie County, New York",765,726,39,0.050980392
1500000US360290147025,360290147025,"Block Group 5, Census Tract 147.02, Erie County, New York",883,848,35,0.039637599
1500000US360290148011,360290148011,"Block Group 1, Census Tract 148.01, Erie County, New York",547,529,18,0.032906764
1500000US360290148012,360290148012,"Block Group 2, Census Tract 148.01, Erie County, New York",625,598,27,0.0432
1500000US360290148031,360290148031,"Block Group 1, Census Tract 148.03, Erie County, New York",378,378,0,0
1500000US360290148032,360290148032,"Block Group 2, Census Tract 148.03, Erie County, New York",560,472,88,0.157142857
1500000US360290148033,360290148033,"Block Group 3, Census Tract 148.03, Erie County, New York",790,790,0,0
1500000US360290148034,360290148034,"Block Group 4, Census Tract 148.03, Erie County, New York",885,854,31,0.035028249
1500000US360290149011,360290149011,"Block Group 1, Census Tract 149.01, Erie County, New York",632,615,17,0.026898734
1500000US360290149012,360290149012,"Block Group 2, Census Tract 149.01, Erie County, New York",630,577,53,0.084126984
1500000US360290149031,360290149031,"Block Group 1, Census Tract 149.03, Erie County, New York",578,543,35,0.060553633
1500000US360290149032,360290149032,"Block Group 2, Census Tract 149.03, Erie County, New York",201,201,0,0
1500000US360290149033,360290149033,"Block Group 3, Census Tract 149.03, Erie County, New York",1145,1061,84,0.073362445
1500000US360290149034,360290149034,"Block Group 4, Census Tract 149.03, Erie County, New York",325,314,11,0.033846154
1500000US360290149041,360290149041,"Block Group 1, Census Tract 149.04, Erie County, New York",12,0,12,1
1500000US360290150011,360290150011,"Block Group 1, Census Tract 150.01, Erie County, New York",802,770,32,0.039900249
1500000US360290150012,360290150012,"Block Group 2, Census Tract 150.01, Erie County, New York",988,988,0,0
1500000US360290150013,360290150013,"Block Group 3, Census Tract 150.01, Erie County, New York",284,241,43,0.151408451
1500000US360290150021,360290150021,"Block Group 1, Census Tract 150.02, Erie County, New York",962,935,27,0.028066528
1500000US360290150022,360290150022,"Block Group 2, Census Tract 150.02, Erie County, New York",344,284,60,0.174418605
1500000US360290150031,360290150031,"Block Group 1, Census Tract 150.03, Erie County, New York",1006,984,22,0.021868787
1500000US360290150032,360290150032,"Block Group 2, Census Tract 150.03, Erie County, New York",471,441,30,0.063694268
1500000US360290151011,360290151011,"Block Group 1, Census Tract 151.01, Erie County, New York",711,657,54,0.075949367
1500000US360290151012,360290151012,"Block Group 2, Census Tract 151.01, Erie County, New York",326,295,31,0.095092025
1500000US360290151013,360290151013,"Block Group 3, Census Tract 151.01, Erie County, New York",388,353,35,0.090206186
1500000US360290151021,360290151021,"Block Group 1, Census Tract 151.02, Erie County, New York",571,543,28,0.049036778
1500000US360290151022,360290151022,"Block Group 2, Census Tract 151.02, Erie County, New York",520,486,34,0.065384615
1500000US360290152011,360290152011,"Block Group 1, Census Tract 152.01, Erie County, New York",415,415,0,0
1500000US360290152012,360290152012,"Block Group 2, Census Tract 152.01, Erie County, New York",831,800,31,0.037304452
1500000US360290152021,360290152021,"Block Group 1, Census Tract 152.02, Erie County, New York",744,703,41,0.055107527
1500000US360290152022,360290152022,"Block Group 2, Census Tract 152.02, Erie County, New York",703,669,34,0.048364154
1500000US360290152023,360290152023,"Block Group 3, Census Tract 152.02, Erie County, New York",743,667,76,0.102288022
1500000US360290153011,360290153011,"Block Group 1, Census Tract 153.01, Erie County, New York",472,457,15,0.031779661
1500000US360290153012,360290153012,"Block Group 2, Census Tract 153.01, Erie County, New York",644,607,37,0.057453416
1500000US360290153013,360290153013,"Block Group 3, Census Tract 153.01, Erie County, New York",877,807,70,0.07981756
1500000US360290153021,360290153021,"Block Group 1, Census Tract 153.02, Erie County, New York",349,308,41,0.11747851
1500000US360290153022,360290153022,"Block Group 2, Census Tract 153.02, Erie County, New York",516,516,0,0
1500000US360290153023,360290153023,"Block Group 3, Census Tract 153.02, Erie County, New York",348,338,10,0.028735632
1500000US360290154011,360290154011,"Block Group 1, Census Tract 154.01, Erie County, New York",669,624,45,0.067264574
1500000US360290154012,360290154012,"Block Group 2, Census Tract 154.01, Erie County, New York",447,439,8,0.017897092
1500000US360290154021,360290154021,"Block Group 1, Census Tract 154.02, Erie County, New York",632,496,136,0.215189873
1500000US360290154022,360290154022,"Block Group 2, Census Tract 154.02, Erie County, New York",283,233,50,0.176678445
1500000US360290154023,360290154023,"Block Group 3, Census Tract 154.02, Erie County, New York",664,625,39,0.05873494
1500000US360290154024,360290154024,"Block Group 4, Census Tract 154.02, Erie County, New York",768,712,56,0.072916667
1500000US360290155011,360290155011,"Block Group 1, Census Tract 155.01, Erie County, New York",921,797,124,0.134636265
1500000US360290155031,360290155031,"Block Group 1, Census Tract 155.03, Erie County, New York",645,528,117,0.181395349
1500000US360290155032,360290155032,"Block Group 2, Census Tract 155.03, Erie County, New York",706,635,71,0.100566572
1500000US360290155041,360290155041,"Block Group 1, Census Tract 155.04, Erie County, New York",616,506,110,0.178571429
1500000US360290155042,360290155042,"Block Group 2, Census Tract 155.04, Erie County, New York",745,576,169,0.226845638
1500000US360290155043,360290155043,"Block Group 3, Census Tract 155.04, Erie County, New York",214,186,28,0.130841121
1500000US360290155044,360290155044,"Block Group 4, Census Tract 155.04, Erie County, New York",602,489,113,0.187707641
1500000US360290156001,360290156001,"Block Group 1, Census Tract 156, Erie County, New York",673,538,135,0.200594354
1500000US360290156002,360290156002,"Block Group 2, Census Tract 156, Erie County, New York",367,340,27,0.073569482
1500000US360290157001,360290157001,"Block Group 1, Census Tract 157, Erie County, New York",398,391,7,0.01758794
1500000US360290157002,360290157002,"Block Group 2, Census Tract 157, Erie County, New York",324,292,32,0.098765432
1500000US360290157003,360290157003,"Block Group 3, Census Tract 157, Erie County, New York",283,257,26,0.091872792
1500000US360290157004,360290157004,"Block Group 4, Census Tract 157, Erie County, New York",375,335,40,0.106666667
1500000US360290158001,360290158001,"Block Group 1, Census Tract 158, Erie County, New York",1016,900,116,0.114173228
1500000US360290158002,360290158002,"Block Group 2, Census Tract 158, Erie County, New York",987,905,82,0.083080041
1500000US360290159001,360290159001,"Block Group 1, Census Tract 159, Erie County, New York",1022,1022,0,0
1500000US360290159002,360290159002,"Block Group 2, Census Tract 159, Erie County, New York",911,871,40,0.043907794
1500000US360290161001,360290161001,"Block Group 1, Census Tract 161, Erie County, New York",4,4,0,0
1500000US360290162001,360290162001,"Block Group 1, Census Tract 162, Erie County, New York",604,515,89,0.147350993
1500000US360290162002,360290162002,"Block Group 2, Census Tract 162, Erie County, New York",453,453,0,0
1500000US360290163001,360290163001,"Block Group 1, Census Tract 163, Erie County, New York",406,370,36,0.088669951
1500000US360290163002,360290163002,"Block Group 2, Census Tract 163, Erie County, New York",306,251,55,0.179738562
1500000US360290163003,360290163003,"Block Group 3, Census Tract 163, Erie County, New York",524,395,129,0.246183206
1500000US360290164001,360290164001,"Block Group 1, Census Tract 164, Erie County, New York",560,494,66,0.117857143
1500000US360290164002,360290164002,"Block Group 2, Census Tract 164, Erie County, New York",512,305,207,0.404296875
1500000US360290164003,360290164003,"Block Group 3, Census Tract 164, Erie County, New York",331,283,48,0.145015106
1500000US360290164004,360290164004,"Block Group 4, Census Tract 164, Erie County, New York",346,323,23,0.066473988
1500000US360290165001,360290165001,"Block Group 1, Census Tract 165, Erie County, New York",894,683,211,0.236017897
1500000US360290166001,360290166001,"Block Group 1, Census Tract 166, Erie County, New York",397,275,122,0.307304786
1500000US360290166002,360290166002,"Block Group 2, Census Tract 166, Erie County, New York",270,220,50,0.185185185
1500000US360290166003,360290166003,"Block Group 3, Census Tract 166, Erie County, New York",236,212,24,0.101694915
1500000US360290166004,360290166004,"Block Group 4, Census Tract 166, Erie County, New York",538,417,121,0.224907063
1500000US360290167001,360290167001,"Block Group 1, Census Tract 167, Erie County, New York",375,307,68,0.181333333
1500000US360290167002,360290167002,"Block Group 2, Census Tract 167, Erie County, New York",385,327,58,0.150649351
1500000US360290167003,360290167003,"Block Group 3, Census Tract 167, Erie County, New York",468,381,87,0.185897436
1500000US360290168001,360290168001,"Block Group 1, Census Tract 168, Erie County, New York",568,316,252,0.443661972
1500000US360290168002,360290168002,"Block Group 2, Census Tract 168, Erie County, New York",841,630,211,0.250891795
1500000US360290168003,360290168003,"Block Group 3, Census Tract 168, Erie County, New York",436,292,144,0.330275229
1500000US360290168004,360290168004,"Block Group 4, Census Tract 168, Erie County, New York",560,345,215,0.383928571
1500000US360290169001,360290169001,"Block Group 1, Census Tract 169, Erie County, New York",648,509,139,0.214506173
1500000US360290169002,360290169002,"Block Group 2, Census Tract 169, Erie County, New York",416,416,0,0
1500000US360290169003,360290169003,"Block Group 3, Census Tract 169, Erie County, New York",585,472,113,0.193162393
1500000US360290169004,360290169004,"Block Group 4, Census Tract 169, Erie County, New York",329,198,131,0.398176292
1500000US360290170001,360290170001,"Block Group 1, Census Tract 170, Erie County, New York",574,466,108,0.18815331
1500000US360290170002,360290170002,"Block Group 2, Census Tract 170, Erie County, New York",888,694,194,0.218468468
1500000US360290171001,360290171001,"Block Group 1, Census Tract 171, Erie County, New York",418,346,72,0.172248804
1500000US360290171002,360290171002,"Block Group 2, Census Tract 171, Erie County, New York",340,268,72,0.211764706
1500000US360290171003,360290171003,"Block Group 3, Census Tract 171, Erie County, New York",508,384,124,0.244094488
1500000US360290171004,360290171004,"Block Group 4, Census Tract 171, Erie County, New York",328,288,40,0.12195122
1500000US360290171005,360290171005,"Block Group 5, Census Tract 171, Erie County, New York",342,237,105,0.307017544
1500000US360290172001,360290172001,"Block Group 1, Census Tract 172, Erie County, New York",293,293,0,0
1500000US360290172002,360290172002,"Block Group 2, Census Tract 172, Erie County, New York",351,325,26,0.074074074
1500000US360290172003,360290172003,"Block Group 3, Census Tract 172, Erie County, New York",531,462,69,0.129943503
1500000US360290173001,360290173001,"Block Group 1, Census Tract 173, Erie County, New York",936,936,0,0
1500000US360290173002,360290173002,"Block Group 2, Census Tract 173, Erie County, New York",478,434,44,0.092050209
1500000US360290173003,360290173003,"Block Group 3, Census Tract 173, Erie County, New York",1155,1064,91,0.078787879
1500000US360290173004,360290173004,"Block Group 4, Census Tract 173, Erie County, New York",411,411,0,0
1500000US360290174001,360290174001,"Block Group 1, Census Tract 174, Erie County, New York",573,467,106,0.184991274
1500000US360290174002,360290174002,"Block Group 2, Census Tract 174, Erie County, New York",435,435,0,0
1500000US360290174003,360290174003,"Block Group 3, Census Tract 174, Erie County, New York",347,288,59,0.170028818
1500000US360290174004,360290174004,"Block Group 4, Census Tract 174, Erie County, New York",317,317,0,0
1500000US360290175011,360290175011,"Block Group 1, Census Tract 175.01, Erie County, New York",303,291,12,0.03960396
1500000US360290175012,360290175012,"Block Group 2, Census Tract 175.01, Erie County, New York",422,375,47,0.111374408
1500000US360290175021,360290175021,"Block Group 1, Census Tract 175.02, Erie County, New York",539,474,65,0.120593692
1500000US360290175022,360290175022,"Block Group 2, Census Tract 175.02, Erie County, New York",531,475,56,0.105461394
1500000US360299400001,360299400001,"Block Group 1, Census Tract 9400, Erie County, New York",523,444,79,0.151051625
1500000US360299400002,360299400002,"Block Group 2, Census Tract 9400, Erie County, New York",336,247,89,0.264880952
1500000US360299401001,360299401001,"Block Group 1, Census Tract 9401, Erie County, New York",3,3,0,0
1500000US360299900000,360299900000,"Block Group 0, Census Tract 9900, Erie County, New York",0,0,0,#DIV/0!
